Rollensatz;Anwendungsrolle;Benutzer;Gruppe;Gültig von;Gültig bis
Experte;BI_Netzcontrolling;hotline_SIV;;;
Experte;BI_Forderungsmanagement;hotline_SIV;;;
Experte;BI_Author;hotline_SIV;;;
Standard;BI;hotline_SIV;;;
Kompakt;BI_3;hotline_SIV;;;
Experte;BI_Customer_Lifecycle;hotline_SIV;;;
Experte;BI_Bilanzanalyse;hotline_SIV;;;
Experte;BI_Auftragsmanagement;hotline_SIV;;;
Experte;BI_Technischer_Netzbetrieb;hotline_SIV;;;
Experte;BI_Einspeisung;hotline_SIV;;;
Experte;BI_Kostenrechnung;hotline_SIV;;;
Experte;BI_Managementcontrolling;hotline_SIV;;;
Experte;BI_Wasserwirtschaft;hotline_SIV;;;
Experte;BI_Netznutzungsmanagement_Jahresabschluss;hotline_SIV;;;
Experte;BI_Externe_Themenbereiche;hotline_SIV;;;
Experte;BI_Ext_20433_Stundenverschreibung;hotline_SIV;;;
Experte;BI_Ext_20433_AVM;hotline_SIV;;;
Experte;BI_Ext_20433_Bauplan;hotline_SIV;;;
Experte;BI_Datenquelle_Netzmandant;hotline_SIV;;;
Experte;BI_Datenquelle_Vertriebsmandant;hotline_SIV;;;
Experte;BI_Datenquelle_Sonderschema_01;hotline_SIV;;;
Experte;BI_Datenquelle_Sonderschema_02;hotline_SIV;;;
Experte;BI_Datenquelle_Sonderschema_03;hotline_SIV;;;
Experte;BI_Datenquelle_Sonderschema_04;hotline_SIV;;;
Experte;BI_Datenquelle_Sonderschema_05;hotline_SIV;;;
Experte;BI_Administrator_Individuell;hotline_SIV;;;
Experte;BI_Keine_Standardportale;hotline_SIV;;;
Experte;BI_CRM_Kompakt;hotline_SIV;;;
Standard;BI_Sonderrollen;hotline_SIV;;;
Kompakt;BI_Sonderrollen_3;hotline_SIV;;;
Experte;Energiedatenmanagement_Keyuser;hotline_SIV;;;
Experte;MaBiS_NB;hotline_SIV;;;
Experte;MaBiS_LF;hotline_SIV;;;
Experte;GABi_Gas_NB;hotline_SIV;;;
Experte;GABi_Gas_TP;hotline_SIV;;;
Experte;MaBiS_NB_lesen;hotline_SIV;;;
Experte;MaBiS_LF_lesen;hotline_SIV;;;
Experte;Energiedatenmanagement_BKV;hotline_SIV;;;
Experte;Energiedatenmanagement_BKV_lesen;hotline_SIV;;;
Experte;GABi_Gas_NB_lesen;hotline_SIV;;;
Experte;GABi_Gas_TP_lesen;hotline_SIV;;;
Kompakt;Energiedatenmanagement;hotline_SIV;;;
Standard;Energiedatenmanagement_NB;hotline_SIV;;;
Standard;Energiedatenmanagement_LF_TP;hotline_SIV;;;
Experte;Controlling_EDM;hotline_SIV;;;
Experte;Produktmanagement_Keyuser;hotline_SIV;;;
Experte;Bestandskundenmanagement_Keyuser;hotline_SIV;;;
Experte;CRM_Keyuser;hotline_SIV;;;
Experte;Vertragsmanagement_Keyuser;hotline_SIV;;;
Experte;Customer_Loyalty_Keyuser;hotline_SIV;;;
Experte;Kundensegmentierung_Keyuser;hotline_SIV;;;
Experte;Frontoffice_SVK;hotline_SIV;;;
Experte;Frontoffice_Tarifkunden_Keyuser;hotline_SIV;;;
Kompakt;CRM;hotline_SIV;;;
Kompakt;Servicemitarbeiter;hotline_SIV;;;
Standard;Servicemitarbeiter_Tarifkunden;hotline_SIV;;;
Experte;Backoffice_Tarifkunden;hotline_SIV;;;
Experte;Vertragsdatenschnittstellen_Export;hotline_SIV;;;
Experte;Frontoffice_lesen;hotline_SIV;;;
Experte;Vertragsmanagement_lesen;hotline_SIV;;;
Experte;CRM_lesen;hotline_SIV;;;
Experte;Vertriebskanalmanagement;hotline_SIV;;;
Experte;Vertriebskanalmanagement_Keyuser;hotline_SIV;;;
Experte;Controlling_CRM;hotline_SIV;;;
Experte;Controlling_Kundendaten;hotline_SIV;;;
Experte;Controlling_Vertragsmanagement;hotline_SIV;;;
Experte;Zaehlerstaende_und_Energiemengen;hotline_SIV;;;
Standard;Grosskunden_und_Tarifkundenabrechnung_Keyuser;hotline_SIV;;;
Experte;Grosskundenrechnungen;hotline_SIV;;;
Experte;Abschlagsrechnungen;hotline_SIV;;;
Experte;Rechnungsdokumentendruck;hotline_SIV;;;
Experte;Grosskundentarife;hotline_SIV;;;
Standard;Grosskundenabrechnung;hotline_SIV;;;
Experte;Abschlagsdokumentendruck;hotline_SIV;;;
Experte;Konzessionsabgabe;hotline_SIV;;;
Experte;Simulationsrechnungen_und_Bilanzabgrenzung;hotline_SIV;;;
Experte;Umsatzstatistik;hotline_SIV;;;
Experte;Zahlungsdienstleister;hotline_SIV;;;
Experte;Mehr_und_Mindermengenrechnungen_Keyuser;hotline_SIV;;;
Standard;Mehr_und_Mindermengenrechnungen_Keyuser;hotline_SIV;;;
Experte;Einspeisung_Rechnungen;hotline_SIV;;;
Experte;Einspeisung_Abschlaege;hotline_SIV;;;
Experte;Einspeisung_Anlagendaten;hotline_SIV;;;
Experte;Einspeisung_UENB_Rechnungen;hotline_SIV;;;
Experte;Einspeisung_Keyuser;hotline_SIV;;;
Standard;Einspeisung_Keyuser;hotline_SIV;;;
Standard;Tarifkundenabrechnung;hotline_SIV;;;
Experte;Tarifkundenrechnungen;hotline_SIV;;;
Standard;Abrechnungsdokumentendruck;hotline_SIV;;;
Standard;Einspeisung_Abrechnung;hotline_SIV;;;
Standard;Einspeisung_Anlagen;hotline_SIV;;;
Experte;Kostenverteilrechnung_Abrechnungsvorbereitung;hotline_SIV;;;
Experte;Kostenverteilrechnung_Keyuser;hotline_SIV;;;
Standard;Kostenverteilrechnung_Keyuser;hotline_SIV;;;
Experte;Kostenverteilrechnung_Nutzergruppen;hotline_SIV;;;
Kompakt;Verbrauchsabrechnung;hotline_SIV;;;
Kompakt;Einspeisung;hotline_SIV;;;
Standard;Kostenverteilrechnung;hotline_SIV;;;
Experte;Mehr_und_Mindermengenrechnungen;hotline_SIV;;;
Standard;Umsatzstatistik_Simulation_BAG_Konzession;hotline_SIV;;;
Experte;Mehr_und_Mindermengenrechnungen_lesen;hotline_SIV;;;
Experte;Grosskunden_und_Tarifkundenabrechnung_lesen;hotline_SIV;;;
Experte;Einspeisung_lesen;hotline_SIV;;;
Experte;Kostenverteilrechnung_lesen;hotline_SIV;;;
Experte;Verbrauchsabrechnungsstorno;hotline_SIV;;;
Experte;Controlling_Grosskunden_und_Tarifkundenabrechnung;hotline_SIV;;;
Experte;Controlling_Einspeisung;hotline_SIV;;;
Experte;Controlling_Mehr_und_Mindermengenabrechnung;hotline_SIV;;;
Experte;Controlling_Kostenverteilrechnung;hotline_SIV;;;
Experte;BI_CRM;hotline_SIV;;;
Experte;Netzentgelt_Datenbank;hotline_SIV;;;
Experte;Tarifkundentarife_ohne_Netzentgeltdatenbank;hotline_SIV;;;
Experte;Grosskunden_und_Tarifkundenabrechnung_ohne_Netzentgeltdatenbank_Keyuser;hotline_SIV;;;
Experte;Kostenverteilrechnung_Nutzergruppen_mit_Stammdaten;hotline_SIV;;;
Experte;Einspeisung_Rechnungen_lesen;hotline_SIV;;;
Standard;Verwaltung;hotline_SIV;;;
Standard;Administrator;hotline_SIV;;;
Experte;Controlling_Dienste;hotline_SIV;;;
Experte;Controlling_Basis;hotline_SIV;;;
Experte;Controlling_Kommunikation;hotline_SIV;;;
Kompakt;Administrator;hotline_SIV;;;
Experte;Systemadministrator_Support;hotline_SIV;;;
Experte;TripleD_Basis_User;hotline_SIV;;;
Standard;TripleD_User;hotline_SIV;;;
Experte;TripleD_Keyuser;hotline_SIV;;;
Experte;TripleD_Tech;hotline_SIV;;;
Standard;TripleD_Tech;hotline_SIV;;;
Standard;TripleD_Basis_User;hotline_SIV;;;
Kompakt;TripleD_User;hotline_SIV;;;
Experte;Batchjob_Keyuser;hotline_SIV;;;
Experte;DSGVO_Verantwortung;hotline_SIV;;;
Experte;Process_Builder_Keyuser;hotline_SIV;;;
Experte;Process_Builder_Steuerung;hotline_SIV;;;
Experte;BI_BNetzA_Monitoring;hotline_SIV;;;
Experte;BI_Ext_20433_Zeituebersicht;hotline_SIV;;;
Experte;BI_Ext_20433_Zaehlerbewegungen;hotline_SIV;;;
Experte;BI_Individuell_01;hotline_SIV;;;
Experte;BI_Individuell_02;hotline_SIV;;;
Experte;BI_Individuell_03;hotline_SIV;;;
Experte;BI_Individuell_04;hotline_SIV;;;
Experte;BI_Individuell_05;hotline_SIV;;;
Experte;BI_Individuell_06;hotline_SIV;;;
Experte;BI_Individuell_07;hotline_SIV;;;
Experte;BI_Individuell_08;hotline_SIV;;;
Experte;BI_Individuell_09;hotline_SIV;;;
Experte;BI_Individuell_10;hotline_SIV;;;
Standard;Energiedatenmanagement_Keyuser;hotline_SIV;;;
Standard;Energiedatenmanagement_BKV;hotline_SIV;;;
Standard;Energiedatenmanagement_lesen;hotline_SIV;;;
Kompakt;Energiedatenmanagement_lesen;hotline_SIV;;;
Experte;Zaehlpunktumzug_Keyuser;hotline_SIV;;;
Standard;Zaehlpunktumzug_Keyuser;hotline_SIV;;;
Kompakt;Zaehlpunktumzug_Keyuser;hotline_SIV;;;
Standard;Vertragsmanagement_Keyuser_Sta;hotline_SIV;;;
Standard;CRM_Keyuser_Sta;hotline_SIV;;;
Experte;Aktivitaetenmanagement_Keyuser;hotline_SIV;;;
Standard;Backoffice_Tarifkunden;hotline_SIV;;;
Standard;Vertragsdatenschnittstellen_Export;hotline_SIV;;;
Kompakt;Vertragsdatenschnittstellen_Export;hotline_SIV;;;
Experte;Aktivitaetenmanagement;hotline_SIV;;;
Experte;Frontoffice_Tarifkunden_Netz;hotline_SIV;;;
Standard;Frontoffice_Tarifkunden_Keyuser;hotline_SIV;;;
Kompakt;Frontoffice_Tarifkunden_Keyuser;hotline_SIV;;;
Standard;Vertriebskanalmanagement_Keyuser;hotline_SIV;;;
Kompakt;Vertriebskanalmanagement_Keyuser;hotline_SIV;;;
Experte;Bestandskundenmanagement;hotline_SIV;;;
Experte;Vertragspreismanagement;hotline_SIV;;;
Experte;Beschwerdemanagement;hotline_SIV;;;
Experte;Beschwerdemanagement_Keyuser;hotline_SIV;;;
Experte;Frontoffice_Tarifkunden_VA;hotline_SIV;;;
Experte;Frontoffice_Tarifkunden_EDM;hotline_SIV;;;
Experte;Frontoffice_Tarifkunden_CRM;hotline_SIV;;;
Experte;Frontoffice_Tarifkunden_KD;hotline_SIV;;;
Experte;Frontoffice_Tarifkunden_VM;hotline_SIV;;;
Experte;Frontoffice_Tarifkunden_AS;hotline_SIV;;;
Experte;CRM_Schnittstelle;hotline_SIV;;;
Experte;Customer_Loyalty;hotline_SIV;;;
Experte;Controlling_Hauptbuch;hotline_SIV;;;
Experte;Controlling_Kostenrechnung;hotline_SIV;;;
Experte;Controlling_Anlagenbuchhaltung;hotline_SIV;;;
Experte;Controlling_Konzernabrechnung_und_Parallele_Bilanzierung;hotline_SIV;;;
Experte;Controlling_Konzernabrechnung;hotline_SIV;;;
Experte;Controlling_Parallele_Bilanzierung;hotline_SIV;;;
Experte;Hauptbuch_Folgebuchungen_Keyuser;hotline_SIV;;;
Experte;Hauptbuch_Folgebuchungen;hotline_SIV;;;
Experte;Hauptbuch_Folgebuchungen_lesen;hotline_SIV;;;
Experte;Marktkommunikation_MSB_technischer_Netzbetrieb;hotline_SIV;;;
Experte;Marktkommunikation_MSB_technischer_Netzbetrieb_lesen;hotline_SIV;;;
Experte;Controlling_Debitoren;hotline_SIV;;;
Experte;Controlling_Kreditoren;hotline_SIV;;;
Experte;Controlling_Rechnungseingang;hotline_SIV;;;
Experte;Controlling_Beitragsmanagement;hotline_SIV;;;
Experte;Ausschreibungen;hotline_SIV;;;
Experte;Controlling_Einkaufsmanagement;hotline_SIV;;;
Experte;Controlling_Geraetemanagement;hotline_SIV;;;
Experte;Controlling_Ablesung_und_Ablesesteuerung;hotline_SIV;;;
Experte;Controlling_Vorgangsakte;hotline_SIV;;;
Experte;Controlling_Instandhaltungsmanagement;hotline_SIV;;;
Experte;Controlling_Dezentrale_Anlagen;hotline_SIV;;;
Experte;Geraete_einbauen;hotline_SIV;;;
Standard;Technische_Auftraege_KeyUser;hotline_SIV;;;
Experte;Controlling_Auftragsmanagement;hotline_SIV;;;
Standard;Controlling Auftrag und Zähler;hotline_SIV;;;
Experte;Technische_Auftraege_Keyuser_Erweiterung;hotline_SIV;;;
Experte;Technische_Dienstleistungen_Keyuser;hotline_SIV;;;
Experte;Technische_Dienstleistungen_lesen;hotline_SIV;;;
Experte;Technische_Dienstleistungen_User;hotline_SIV;;;
Kompakt;Technische_Dienstleistungen;hotline_SIV;;;
Standard;Technische_Dienstleistungen_Keyuser;hotline_SIV;;;
Standard;Technische_Dienstleistungen_User;hotline_SIV;;;
Experte;Qualifikationsverfahren_bearbeiten;hotline_SIV;;;
Experte;Qualifikationsverfahren_lesen;hotline_SIV;;;
Experte;Qualifikationsverfahren_Keyuser;hotline_SIV;;;
Experte;Technische_Auftraege_Freigabe;hotline_SIV;;;
Experte;Schnellerfassung Arbeitszeiten ohne Auswertungen;hotline_SIV;;;
Experte;BI_Anlagenmanagement;hotline_SIV;;;
Experte;Auftragsbearbeitung_eingeschraenkter_Umfang;hotline_SIV;;;
Experte;Gasinnenpruefung_Keyuser;siv_admin;;;
Standard;Gasinnenpruefung_Keyuser;siv_admin;;;
Experte;Automatische_Abwasserabgabe_Keyuser;siv_admin;;;
Standard;Automatische_Abwasserabgabe_Keyuser;siv_admin;;;
Experte;Dezentrale_Anlagen_Keyuser;siv_admin;;;
Standard;Dezentrale_Anlagen_Keyuser;siv_admin;;;
Experte;Instandhaltungsmanagement_Keyuser;siv_admin;;;
Standard;Instandhaltungsmanagement_Keyuser;siv_admin;;;
Experte;Vorgangsakte_Keyuser;siv_admin;;;
Standard;Vorgangsakte_Keyuser;siv_admin;;;
Experte;Technische_Auftraege_Keyuser;siv_admin;;;
Experte;Technische_Auftraege_User;siv_admin;;;
Standard;Technische_Auftraege_User;siv_admin;;;
Experte;Dezentrale_Anlagen_User;siv_admin;;;
Standard;Dezentrale_Anlagen_User;siv_admin;;;
Experte;Vorgangsakte_User;siv_admin;;;
Standard;Vorgangsakte_User;siv_admin;;;
Experte;Technische_Messwerte_Keyuser;siv_admin;;;
Experte;Tagwerke;siv_admin;;;
Experte;Einkaufsmanagement_Keyuser;siv_admin;;;
Standard;Einkaufsmanagement_Keyuser;siv_admin;;;
Experte;Belege_buchen_Keyuser;siv_admin;;;
Experte;Auftrag_Arbeit_Keyuser;siv_admin;;;
Standard;Auftrag_Arbeit_Keyuser;siv_admin;;;
Experte;Auftragstransfer_Keyuser;siv_admin;;;
Experte;Inventur;siv_admin;;;
Standard;Inventur;siv_admin;;;
Experte;Auftrag_Integration_IMS_Keyuser;siv_admin;;;
Standard;Auftrag_Integration_IMS_Keyuser;siv_admin;;;
Experte;Leergutverwaltung;siv_admin;;;
Experte;Geraete_Bearbeitung;siv_admin;;;
Standard;Geraete_Bearbeitung;siv_admin;;;
Experte;Tankabrechnung;siv_admin;;;
Experte;Auftrag_Verwaltung_Extern_Keyuser;siv_admin;;;
Standard;Auftrag_Verwaltung_Extern_Keyuser;siv_admin;;;
Experte;Ausschreibungen_Keyuser;siv_admin;;;
Standard;Ausschreibungen_Keyuser;siv_admin;;;
Experte;Auftrag_Planung_Keyuser;siv_admin;;;
Standard;Auftrag_Planung_Keyuser;siv_admin;;;
Experte;Arbeitszeiterfassung;siv_admin;;;
Standard;Arbeitszeiterfassung;siv_admin;;;
Experte;Auftrag_Belegwesen_Keyuser;siv_admin;;;
Experte;Auftrag_Buchungen_Keyuser;siv_admin;;;
Experte;Auftrag_Artikel_Lager_Keyuser;siv_admin;;;
Experte;Auftrag_Verwaltung_Keyuser;siv_admin;;;
Experte;Auftrag_Maschinen_Keyuser;siv_admin;;;
Experte;Strukturdefintionen_Keyuser;siv_admin;;;
Experte;Auftrag_Schnittstellen;siv_admin;;;
Experte;Auftrag_Informationen;siv_admin;;;
Experte;Turnustausch;siv_admin;;;
Experte;Eichung_Stichproben;siv_admin;;;
Experte;Geraete_Bewegungen_Keyuser;siv_admin;;;
Experte;Geraete_Strukturen_Keyuser;siv_admin;;;
Experte;Geraete_Stammdaten_Keyuser;siv_admin;;;
Kompakt;Dezentrale_Anlagen;siv_admin;;;
Kompakt;Vorgangsakte;siv_admin;;;
Kompakt;Technische_Auftraege;siv_admin;;;
Experte;Technische_Messwerte_User;siv_admin;;;
Standard;Ablesung_technische_und_kaufmaennische_Messwerte_Keyuser;siv_admin;;;
Kompakt;Ablesung_Ablesesteuerung;siv_admin;;;
Experte;Geraete_Bewegungen;siv_admin;;;
Standard;Geraete_Bewegungen_Eichung_Turnustausch_Keyuser;siv_admin;;;
Kompakt;Geraetemanagement;siv_admin;;;
Experte;Auftrag_Buchungen_lesen;siv_admin;;;
Experte;Auftrag_Verwaltung;siv_admin;;;
Experte;Auftrag_Maschinen;siv_admin;;;
Experte;Auftrag_Planung;siv_admin;;;
Standard;Auftrag_Planung;siv_admin;;;
Experte;Auftrag_Arbeit;siv_admin;;;
Experte;Auftrag_Artikel_Lager;siv_admin;;;
Experte;Auftrag_Belegwesen;siv_admin;;;
Experte;Instandhaltungsmanagement_User;siv_admin;;;
Standard;Instandhaltungsmanagement_User;siv_admin;;;
Kompakt;Instandhaltungsmanagement;siv_admin;;;
Standard;Ausschreibungen;siv_admin;;;
Standard;Auftrag_Arbeit_Schnittstellen;siv_admin;;;
Standard;Auftragsbearbeitung;siv_admin;;;
Standard;Belegbearbeitung;siv_admin;;;
Kompakt;Auftragsmanagement;siv_admin;;;
Standard;Auftrag_Sonstige;siv_admin;;;
Standard;Auftrag_Planung_Arbeit_Keyuser;siv_admin;;;
Standard;Auftrag_Planung_Arbeit;siv_admin;;;
Standard;Auftragsbearbeitung_Keyuser;siv_admin;;;
Standard;Belegbearbeitung_Keyuser;siv_admin;;;
Standard;Ablesung_technische_und_kaufmaennische_Messwerte;siv_admin;;;
Standard;Geraete_Bewegungen_Eichung_Turnustausch;siv_admin;;;
Standard;Geraete_Bearbeitung_Keyuser;siv_admin;;;
Experte;Schnellerfassung Arbeitszeiten;siv_admin;;;
Experte;Arbeitszeiterfassung_lesen;siv_admin;;;
Experte;Auftrag_Arbeit_lesen;siv_admin;;;
Experte;Auftrag_Artikel_Lager_lesen;siv_admin;;;
Experte;Auftrag_Belegwesen_lesen;siv_admin;;;
Experte;Auftrag_Buchungen;siv_admin;;;
Experte;Auftrag_Informationen_lesen;siv_admin;;;
Experte;Auftrag_Maschinen_lesen;siv_admin;;;
Experte;Auftrag_Planung_lesen;siv_admin;;;
Experte;Auftrag_Verwaltung_lesen;siv_admin;;;
Experte;Automatische_Abwasserabgabe_lesen;siv_admin;;;
Experte;Dezentrale_Anlagen_lesen;siv_admin;;;
Experte;Eichung_Stichproben_lesen;siv_admin;;;
Experte;Einkaufsmanagement_lesen;siv_admin;;;
Experte;Gasinnenpruefung_lesen;siv_admin;;;
Experte;Geraete_Bearbeitung_lesen;siv_admin;;;
Experte;Geraete_Bewegungen_lesen;siv_admin;;;
Experte;Geraete_Strukturen_lesen;siv_admin;;;
Experte;Instandhaltungsmanagement_lesen;siv_admin;;;
Experte;Inventur_lesen;siv_admin;;;
Experte;Leergutverwaltung_lesen;siv_admin;;;
Experte;Strukturdefintionen_lesen;siv_admin;;;
Experte;Tagwerke_lesen;siv_admin;;;
Experte;Tankabrechnung_lesen;siv_admin;;;
Experte;Technische_Auftraege_lesen;siv_admin;;;
Experte;Technische_Messwerte_lesen;siv_admin;;;
Experte;Turnustausch_lesen;siv_admin;;;
Experte;Vorgangsakte_lesen;siv_admin;;;
Experte;Geraete_Stammdaten_lesen;siv_admin;;;
Experte;Hausanschlussbuch;siv_admin;;;
Standard;Hausanschlussbuch;siv_admin;;;
Experte;Rechnungseingang_buchen;siv_admin;;;
Kompakt;Kreditor;siv_admin;;;
Standard;Kreditor_Rechnungseingang;siv_admin;;;
Standard;Kreditor_Rechnungseingang_Keyuser;siv_admin;;;
Experte;Rechnungseingang_lesen;siv_admin;;;
Experte;Rechnungseingang_Keyuser;siv_admin;;;
Experte;Rechnungseingang_erfassen;siv_admin;;;
Experte;Gebuehrenerfassung_lesen;siv_admin;;;
Experte;Gebuehrenerfassung_Keyuser;siv_admin;;;
Experte;Gebuehrenerfassung_buchen;siv_admin;;;
Experte;Gebuehrenerfassung_erfassen;siv_admin;;;
Experte;Aussetzung_Saeumnis_lesen;siv_admin;;;
Experte;Vertragskonten_Keyuser;siv_admin;;;
Experte;Vertragskonten;siv_admin;;;
Experte;Vertragskonten_lesen;siv_admin;;;
Experte;Sicherheitsleistung_Keyuser;siv_admin;;;
Experte;Sicherheitsleistung;siv_admin;;;
Experte;Sicherheitsleistung_lesen;siv_admin;;;
Experte;Aussetzung_Saeumnis_Keyuser;siv_admin;;;
Experte;Aussetzung_Saeumnis;siv_admin;;;
Experte;Debitor_Ausbuchungen_EWB_Keyuser;siv_admin;;;
Experte;Debitor_Ausbuchungen_EWB_erfassen;siv_admin;;;
Experte;Debitor_Ausbuchungen_EWB_buchen;siv_admin;;;
Experte;Debitor_Ausbuchungen_EWB_lesen;siv_admin;;;
Experte;Bankclearing_Keyuser;siv_admin;;;
Experte;Bankclearing;siv_admin;;;
Experte;Bankclearing_lesen;siv_admin;;;
Experte;Ratenvereinbarungen_lesen;siv_admin;;;
Experte;Ratenvereinbarungen_buchen;siv_admin;;;
Experte;Ratenvereinbarungen_Keyuser;siv_admin;;;
Experte;Ratenvereinbarungen_erfassen;siv_admin;;;
Experte;Sperrverwaltung_Keyuser;siv_admin;;;
Experte;Sperrverwaltung;siv_admin;;;
Experte;Sperrverwaltung_lesen;siv_admin;;;
Experte;Kreditor_Auszifferung_Keyuser;siv_admin;;;
Experte;Debitor_Auszifferung_Keyuser;siv_admin;;;
Experte;Kreditor_Auszifferung;siv_admin;;;
Experte;Debitor_Auszifferung;siv_admin;;;
Experte;Kreditor_Auszifferung_lesen;siv_admin;;;
Experte;Debitor_Auszifferung_lesen;siv_admin;;;
Experte;Kreditor_Ausbuchungen_Keyuser;siv_admin;;;
Experte;Kreditor_Ausbuchungen_buchen;siv_admin;;;
Experte;Kreditor_Ausbuchungen_erfassen;siv_admin;;;
Experte;Kreditor_Ausbuchungen_lesen;siv_admin;;;
Experte;Kreditor_Offene_Posten_Keyuser;siv_admin;;;
Experte;Debitor_Offene_Posten_Keyuser;siv_admin;;;
Experte;Debitor_Zahlungslaeufe_Keyuser;siv_admin;;;
Experte;Debitor_Zahlungslaeufe_erfassen;siv_admin;;;
Experte;Debitor_Zahlungslaeufe_buchen;siv_admin;;;
Experte;Debitor_Zahlungslaeufe_lesen;siv_admin;;;
Experte;Debitor_Externe_Zahlungsdienstleister_Keyuser;siv_admin;;;
Experte;Debitor_Externe_Zahlungsdienstleister;siv_admin;;;
Experte;Debitor_Externe_Zahlungsdienstleister_lesen;siv_admin;;;
Experte;Debitor_Kuendigungsmanagement_Keyuser;siv_admin;;;
Experte;Debitor_Kuendigungsmanagement;siv_admin;;;
Experte;Debitor_Kuendigungsmanagement_lesen;siv_admin;;;
Experte;Kassenautomat_Keyuser;siv_admin;;;
Experte;Kassenautomat;siv_admin;;;
Experte;Kassenautomat_lesen;siv_admin;;;
Experte;Soziallisten;siv_admin;;;
Experte;Kreditor_Zahlungslaeufe_Keyuser;siv_admin;;;
Experte;Kreditor_Zahlungslaeufe_buchen;siv_admin;;;
Experte;Kreditor_Zahlungslaeufe_erfassen;siv_admin;;;
Experte;Kreditor_Zahlungslaeufe_lesen;siv_admin;;;
Experte;Schnittstellen_gerichtliches_Mahnwesen_Keyuser;siv_admin;;;
Experte;Schnittstellen_gerichtliches_Mahnwesen;siv_admin;;;
Experte;Schnittstellen_gerichtliches_Mahnwesen_lesen;siv_admin;;;
Experte;Mahnwesen_Keyuser;siv_admin;;;
Experte;Mahnwesen;siv_admin;;;
Experte;Mahnwesen_lesen;siv_admin;;;
Experte;GMKW_Keyuser;siv_admin;;;
Experte;Kreditor_Offene_Posten_lesen;siv_admin;;;
Experte;Kreditor_Offene_Posten;siv_admin;;;
Experte;Debitor_Offene_Posten_lesen;siv_admin;;;
Experte;Debitor_Offene_Posten;siv_admin;;;
Experte;Beitragsmanagement_Keyuser;siv_admin;;;
Experte;Beitragsmanagement;siv_admin;;;
Experte;Beitragsmanagement_lesen;siv_admin;;;
Experte;GMKW_lesen;siv_admin;;;
Experte;GMKW;siv_admin;;;
Experte;Cashpoint_Keyuser;siv_admin;;;
Standard;Debitor_Offene_Posten_Management_Keyuser;siv_admin;;;
Standard;Debitor_Offene_Posten_Management;siv_admin;;;
Standard;Debitor_Forderungsmanagement_Keyuser;siv_admin;;;
Standard;Debitor_Forderungsmanagement;siv_admin;;;
Standard;Beitragsmanagement_und_Kataster_Keyuser;siv_admin;;;
Standard;Beitragsmanagement_und_Kataster;siv_admin;;;
Standard;Debitor_Zahlwesen_Keyuser;siv_admin;;;
Standard;Debitor_Zahlwesen;siv_admin;;;
Kompakt;Debitor;siv_admin;;;
Experte;Cashpoint_bearbeiten;siv_admin;;;
Experte;Provider_Keyuser;siv_admin;;;
Experte;Provider_lesen;siv_admin;;;
Experte;Anlagenbuchhaltung_Keyuser;siv_admin;;;
Standard;Anlagenbuchhaltung_Keyuser;siv_admin;;;
Experte;Anlagenbuchhaltung_lesen;siv_admin;;;
Experte;Anlagenbuchhaltung_erfassen;siv_admin;;;
Experte;Anlagenbuchhaltung_buchen;siv_admin;;;
Experte;Parallele_Bilanzierung;siv_admin;;;
Experte;Parallele_Bilanzierung_lesen;siv_admin;;;
Experte;Konzernabrechnung_lesen;siv_admin;;;
Experte;Konzernabrechnung;siv_admin;;;
Experte;Kostenrechnung_Keyuser;siv_admin;;;
Standard;Kostenrechnung_Keyuser;siv_admin;;;
Experte;Kostenrechnung_buchen;siv_admin;;;
Experte;Kostenrechnung_erfassen;siv_admin;;;
Experte;Kostenrechnung_lesen;siv_admin;;;
Experte;Periodensaldenlaeufe_Keyuser;siv_admin;;;
Experte;Periodensaldenlaeufe;siv_admin;;;
Experte;Periodensaldenlaeufe_lesen;siv_admin;;;
Experte;Konzern_und_Parallele_Bilanzierung_Zugriffe;siv_admin;;;
Experte;Forderungsuebergang_lesen;siv_admin;;;
Experte;Forderungsuebergang_erfassen;siv_admin;;;
Experte;Forderungsuebergang_buchen;siv_admin;;;
Experte;Forderungsuebergang_freigeben;siv_admin;;;
Experte;Parallele_Rechnungslegung_Keyuser;siv_admin;;;
Experte;Parallele_Rechnungslegung;siv_admin;;;
Experte;Parallele_Rechnungslegung_lesen;siv_admin;;;
Experte;Buchhalterische_Schnittstellen_Keyuser;siv_admin;;;
Experte;Buchhalterische_Schnittstellen;siv_admin;;;
Experte;Hauptbuch_Berichtswesen_Keyuser;siv_admin;;;
Experte;Hauptbuch_Berichtswesen_GDPDU_Pruefer;siv_admin;;;
Experte;Hauptbuch_Kasse_Keyuser;siv_admin;;;
Experte;Hauptbuch_Kasse;siv_admin;;;
Experte;Hauptbuch_Kasse_lesen;siv_admin;;;
Experte;Hauptbuch_Abrechnungszeitraeume_Keyuser;siv_admin;;;
Experte;Hauptbuch_Buchungsstammdaten_Keyuser;siv_admin;;;
Experte;Hauptbuch_Buchungserfassung_Keyuser;siv_admin;;;
Experte;Hauptbuch_Buchungsstammdaten_lesen;siv_admin;;;
Standard;Hauptbuch_Keyuser;siv_admin;;;
Standard;Hauptbuch;siv_admin;;;
Experte;Hauptbuch_Berichtswesen;siv_admin;;;
Kompakt;Finanzbuchhaltung;siv_admin;;;
Standard;Anlagenbuchhaltung;siv_admin;;;
Standard;Kostenrechnung;siv_admin;;;
Experte;Hauptbuch_Buchungserfassung_buchen;siv_admin;;;
